Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2018-03-05,24.42,24.85,24.31,24.54,5975793.0,0.0,1.0,24.42,24.85,24.31,24.54,5975793.0
2018-03-02,23.85,24.735,23.83,24.67,6557427.0,0.0,1.0,23.85,24.735,23.83,24.67,6557427.0
2018-03-01,24.49,24.71,23.83,24.06,5713401.0,0.0,1.0,24.49,24.71,23.83,24.06,5713401.0
2018-02-28,25.29,25.4,24.3,24.32,15663878.0,0.0,1.0,25.29,25.4,24.3,24.32,15663878.0
2018-02-27,25.21,26.67,24.3,26.04,10332065.0,0.0,1.0,25.21,26.67,24.3,26.04,10332065.0
2018-02-26,24.04,25.25,23.95,25.17,7364955.0,0.0,1.0,24.04,25.25,23.95,25.17,7364955.0
2018-02-23,23.89,24.1,23.57,24.01,3063168.0,0.0,1.0,23.89,24.1,23.57,24.01,3063168.0
2018-02-22,24.18,24.495,23.745,23.8,3737920.0,0.0,1.0,24.18,24.495,23.745,23.8,3737920.0
2018-02-21,24.21,24.54,24.07,24.09,3758761.0,0.0,1.0,24.21,24.54,24.07,24.09,3758761.0
2018-02-20,23.93,24.71,23.89,24.31,4331463.0,0.0,1.0,23.93,24.71,23.89,24.31,4331463.0
2018-02-16,23.99,24.125,23.7,23.86,2948568.0,0.0,1.0,23.99,24.125,23.7,23.86,2948568.0
2018-02-15,24.05,24.12,23.66,24.04,3787238.0,0.0,1.0,24.05,24.12,23.66,24.04,3787238.0
2018-02-14,23.26,23.865,23.26,23.83,4331926.0,0.0,1.0,23.26,23.865,23.26,23.83,4331926.0
2018-02-13,22.96,23.63,22.88,23.53,3800725.0,0.0,1.0,22.96,23.63,22.88,23.53,3800725.0
2018-02-12,22.69,23.52,22.54,23.09,3800036.0,0.0,1.0,22.69,23.52,22.54,23.09,3800036.0
2018-02-09,22.82,22.98,21.37,22.61,6717081.0,0.0,1.0,22.82,22.98,21.37,22.61,6717081.0
2018-02-08,23.12,23.88,22.86,22.87,4815800.0,0.0,1.0,23.12,23.88,22.86,22.87,4815800.0
2018-02-07,23.89,24.49,22.81,23.12,5328335.0,0.0,1.0,23.89,24.49,22.81,23.12,5328335.0
2018-02-06,22.38,24.16,22.15,23.84,6482078.0,0.0,1.0,22.38,24.16,22.15,23.84,6482078.0
2018-02-05,23.64,23.835,22.74,22.86,8248156.0,0.0,1.0,23.64,23.835,22.74,22.86,8248156.0
2018-02-02,25.07,25.25,23.57,23.81,7815395.0,0.0,1.0,25.07,25.25,23.57,23.81,7815395.0
2018-02-01,24.92,25.6,24.9,25.28,4654129.0,0.0,1.0,24.92,25.6,24.9,25.28,4654129.0
2018-01-31,25.12,25.51,24.77,25.07,4542039.0,0.0,1.0,25.12,25.51,24.77,25.07,4542039.0
2018-01-30,25.68,26.08,24.84,24.97,6238426.0,0.0,1.0,25.68,26.08,24.84,24.97,6238426.0
2018-01-29,25.9,26.11,25.62,25.91,3452039.0,0.0,1.0,25.9,26.11,25.62,25.91,3452039.0
2018-01-26,25.7,26.06,25.56,26.04,2591521.0,0.0,1.0,25.7,26.06,25.56,26.04,2591521.0
2018-01-25,26.07,26.13,25.57,25.73,3876198.0,0.0,1.0,26.07,26.13,25.57,25.73,3876198.0
2018-01-24,25.64,26.11,25.502,26.01,2867917.0,0.0,1.0,25.64,26.11,25.502,26.01,2867917.0
2018-01-23,26.23,26.23,25.36,25.7,4523432.0,0.0,1.0,26.23,26.23,25.36,25.7,4523432.0
2018-01-22,25.73,26.5,25.58,26.33,4678233.0,0.0,1.0,25.73,26.5,25.58,26.33,4678233.0
2018-01-19,25.58,25.74,25.16,25.71,4135948.0,0.0,1.0,25.58,25.74,25.16,25.71,4135948.0
2018-01-18,24.6,25.775,24.59,25.59,5068616.0,0.0,1.0,24.6,25.775,24.59,25.59,5068616.0
2018-01-17,24.48,25.14,24.29,24.7,5087578.0,0.0,1.0,24.48,25.14,24.29,24.7,5087578.0
2018-01-16,24.4,24.89,24.31,24.53,5473419.0,0.0,1.0,24.4,24.89,24.31,24.53,5473419.0
2018-01-12,24.07,24.37,23.725,24.33,4000646.0,0.0,1.0,24.07,24.37,23.725,24.33,4000646.0
2018-01-11,22.94,24.05,22.86,24.01,7467617.0,0.0,1.0,22.94,24.05,22.86,24.01,7467617.0
2018-01-10,21.53,23.12,21.13,22.83,10056301.0,0.0,1.0,21.53,23.12,21.13,22.83,10056301.0
2018-01-09,22.3,22.61,21.58,21.65,5560735.0,0.0,1.0,22.3,22.61,21.58,21.65,5560735.0
2018-01-08,22.05,22.41,21.79,22.37,4099416.0,0.0,1.0,22.05,22.41,21.79,22.37,4099416.0
2018-01-05,22.18,22.23,21.58,22.0,8432425.0,0.0,1.0,22.18,22.23,21.58,22.0,8432425.0
2018-01-04,22.68,22.71,21.88,22.13,7875498.0,0.0,1.0,22.68,22.71,21.88,22.13,7875498.0
2018-01-03,23.18,23.34,22.585,22.62,5292412.0,0.0,1.0,23.18,23.34,22.585,22.62,5292412.0
2018-01-02,22.96,23.37,22.43,23.11,5013967.0,0.0,1.0,22.96,23.37,22.43,23.11,5013967.0
2017-12-29,22.64,22.8,22.36,22.38,2864920.0,0.0,1.0,22.64,22.8,22.36,22.38,2864920.0
2017-12-28,23.05,23.1,22.33,22.55,4644007.0,0.0,1.0,23.05,23.1,22.33,22.55,4644007.0
2017-12-27,23.73,23.76,23.005,23.05,4205988.0,0.0,1.0,23.73,23.76,23.005,23.05,4205988.0
2017-12-26,23.63,24.095,23.46,23.57,3728371.0,0.0,1.0,23.63,24.095,23.46,23.57,3728371.0
2017-12-22,23.27,23.83,23.09,23.73,4745421.0,0.0,1.0,23.27,23.83,23.09,23.73,4745421.0
2017-12-21,23.18,23.89,22.95,23.36,12778304.0,0.0,1.0,23.18,23.89,22.95,23.36,12778304.0
2017-12-20,22.01,22.47,21.95,22.37,7248529.0,0.0,1.0,22.01,22.47,21.95,22.37,7248529.0
2017-12-19,21.64,22.16,21.405,22.01,5828562.0,0.0,1.0,21.64,22.16,21.405,22.01,5828562.0
2017-12-18,21.37,21.72,20.77,21.64,6618054.0,0.0,1.0,21.37,21.72,20.77,21.64,6618054.0
2017-12-15,20.77,21.7398,20.4699,21.04,16559364.0,0.0,1.0,20.77,21.7398,20.4699,21.04,16559364.0
2017-12-14,19.79,20.33,19.5,20.04,4241954.0,0.0,1.0,19.79,20.33,19.5,20.04,4241954.0
2017-12-13,19.6,19.92,19.115,19.79,5510987.0,0.0,1.0,19.6,19.92,19.115,19.79,5510987.0
2017-12-12,19.85,19.87,19.38,19.65,4460458.0,0.0,1.0,19.85,19.87,19.38,19.65,4460458.0
2017-12-11,19.65,20.045,19.45,19.77,6434144.0,0.0,1.0,19.65,20.045,19.45,19.77,6434144.0
2017-12-08,19.58,19.89,19.32,19.66,4219348.0,0.0,1.0,19.58,19.89,19.32,19.66,4219348.0
2017-12-07,19.35,19.69,19.03,19.53,5713675.0,0.0,1.0,19.35,19.69,19.03,19.53,5713675.0
2017-12-06,20.08,20.14,19.39,19.44,5954026.0,0.0,1.0,20.08,20.14,19.39,19.44,5954026.0
2017-12-05,20.78,20.91,19.785,19.86,9459049.0,0.0,1.0,20.78,20.91,19.785,19.86,9459049.0
2017-12-04,19.67,20.975,19.625999999999998,20.85,14283978.0,0.0,1.0,19.67,20.975,19.625999999999998,20.85,14283978.0
2017-12-01,18.9,19.6,18.79,19.46,11035832.0,0.0,1.0,18.9,19.6,18.79,19.46,11035832.0
2017-11-30,19.0,19.16,18.5,19.02,10425957.0,0.0,1.0,19.0,19.16,18.5,19.02,10425957.0
2017-11-29,17.97,18.89,17.87,18.87,8078536.0,0.0,1.0,17.97,18.89,17.87,18.87,8078536.0
2017-11-28,17.44,17.98,17.23,17.97,4282563.0,0.0,1.0,17.44,17.98,17.23,17.97,4282563.0
2017-11-27,17.52,17.56,17.2,17.47,3652395.0,0.0,1.0,17.52,17.56,17.2,17.47,3652395.0
2017-11-24,17.74,17.82,17.47,17.5,2263104.0,0.0,1.0,17.74,17.82,17.47,17.5,2263104.0
2017-11-22,17.32,17.98,17.15,17.79,4442850.0,0.0,1.0,17.32,17.98,17.15,17.79,4442850.0
2017-11-21,17.39,17.4862,16.98,17.25,4860045.0,0.0,1.0,17.39,17.4862,16.98,17.25,4860045.0
2017-11-20,17.55,17.57,17.095,17.36,6615301.0,0.0,1.0,17.55,17.57,17.095,17.36,6615301.0
2017-11-17,17.385,17.73,16.82,17.55,6899469.0,0.0,1.0,17.385,17.73,16.82,17.55,6899469.0
2017-11-16,16.68,16.79,16.14,16.76,7180192.0,0.0,1.0,16.68,16.79,16.14,16.76,7180192.0
2017-11-15,16.27,16.79,15.99,16.72,3774154.0,0.0,1.0,16.27,16.79,15.99,16.72,3774154.0
2017-11-14,16.89,16.97,16.22,16.28,4646676.0,0.0,1.0,16.89,16.97,16.22,16.28,4646676.0
2017-11-13,17.17,17.2,16.58,16.99,4024483.0,0.0,1.0,17.17,17.2,16.58,16.99,4024483.0
2017-11-10,17.23,17.335,17.045,17.19,3376317.0,0.0,1.0,17.23,17.335,17.045,17.19,3376317.0
2017-11-09,17.04,17.71,16.96,17.17,5462008.0,0.0,1.0,17.04,17.71,16.96,17.17,5462008.0
2017-11-07,17.41,18.09,17.24,17.33,9840894.0,0.0,1.0,17.41,18.09,17.24,17.33,9840894.0
2017-11-06,16.47,17.27,16.42,17.1,10451647.0,0.0,1.0,16.47,17.27,16.42,17.1,10451647.0
2017-11-03,17.21,17.21,16.2,16.52,10257595.0,0.0,1.0,17.21,17.21,16.2,16.52,10257595.0
2017-11-02,18.51,18.6,17.0,17.31,16157706.0,0.0,1.0,18.51,18.6,17.0,17.31,16157706.0
2017-11-01,18.94,19.315,18.77,19.16,6746764.0,0.0,1.0,18.94,19.315,18.77,19.16,6746764.0
2017-10-31,18.99,19.11,18.6,18.88,6095995.0,0.0,1.0,18.99,19.11,18.6,18.88,6095995.0
2017-10-30,19.02,19.3,18.91,18.98,3884698.0,0.0,1.0,19.02,19.3,18.91,18.98,3884698.0
2017-10-27,19.2,19.32,18.755,19.08,5002045.0,0.0,1.0,19.2,19.32,18.755,19.08,5002045.0
2017-10-26,19.24,19.485,19.11,19.34,2560977.0,0.0,1.0,19.24,19.485,19.11,19.34,2560977.0
2017-10-25,19.37,19.39,19.07,19.26,3057830.0,0.0,1.0,19.37,19.39,19.07,19.26,3057830.0
2017-10-24,19.58,19.68,19.43,19.46,3751436.0,0.0,1.0,19.58,19.68,19.43,19.46,3751436.0
2017-10-23,20.27,20.27,19.59,19.62,4111184.0,0.0,1.0,20.27,20.27,19.59,19.62,4111184.0
2017-10-20,20.19,20.3,20.04,20.29,3329141.0,0.0,1.0,20.19,20.3,20.04,20.29,3329141.0
2017-10-19,19.55,20.11,19.5,20.09,5204642.0,0.0,1.0,19.55,20.11,19.5,20.09,5204642.0
2017-10-18,19.28,19.67,19.16,19.63,6593781.0,0.0,1.0,19.28,19.67,19.16,19.63,6593781.0
2017-10-17,18.97,19.215,18.605,19.16,7841933.0,0.0,1.0,18.97,19.215,18.605,19.16,7841933.0
2017-10-16,19.3,19.31,18.98,19.06,4443606.0,0.0,1.0,19.3,19.31,18.98,19.06,4443606.0
2017-10-13,19.3,19.39,19.01,19.24,5113822.0,0.0,1.0,19.3,19.39,19.01,19.24,5113822.0
2017-10-12,19.82,19.9,19.27,19.28,11034897.0,0.0,1.0,19.82,19.9,19.27,19.28,11034897.0
2017-10-11,20.56,20.6,19.95,20.0,3942562.0,0.0,1.0,20.56,20.6,19.95,20.0,3942562.0
2017-10-10,20.82,20.915,20.29,20.53,3216010.0,0.0,1.0,20.82,20.915,20.29,20.53,3216010.0
2017-10-09,21.31,21.35,20.73,20.83,3341591.0,0.0,1.0,21.31,21.35,20.73,20.83,3341591.0
2017-10-06,21.52,21.6,21.24,21.41,2452636.0,0.0,1.0,21.52,21.6,21.24,21.41,2452636.0
2017-10-05,21.74,21.88,21.4,21.52,3142560.0,0.0,1.0,21.74,21.88,21.4,21.52,3142560.0
2017-10-04,21.47,21.795,21.4601,21.715,2320637.0,0.0,1.0,21.47,21.795,21.4601,21.715,2320637.0
2017-10-03,21.51,21.545,21.345,21.53,1824228.0,0.0,1.0,21.51,21.545,21.345,21.53,1824228.0
2017-10-02,21.25,21.59,21.25,21.53,2331160.0,0.0,1.0,21.25,21.59,21.25,21.53,2331160.0
2017-09-29,21.36,21.575,21.27,21.29,2469886.0,0.0,1.0,21.36,21.575,21.27,21.29,2469886.0
2017-09-28,21.41,21.42,21.2,21.38,1948985.0,0.0,1.0,21.41,21.42,21.2,21.38,1948985.0
2017-09-27,21.34,21.54,21.065,21.47,2226091.0,0.0,1.0,21.34,21.54,21.065,21.47,2226091.0
2017-09-26,21.78,21.78,21.245,21.28,2429300.0,0.0,1.0,21.78,21.78,21.245,21.28,2429300.0
2017-09-25,21.35,21.56,21.26,21.35,1946839.0,0.0,1.0,21.35,21.56,21.26,21.35,1946839.0
2017-09-22,21.34,21.54,21.23,21.41,2367999.0,0.0,1.0,21.34,21.54,21.23,21.41,2367999.0
2017-09-21,21.37,21.42,21.205,21.35,2195822.0,0.0,1.0,21.37,21.42,21.205,21.35,2195822.0
2017-09-20,21.37,21.41,21.16,21.26,3769919.0,0.0,1.0,21.37,21.41,21.16,21.26,3769919.0
2017-09-19,21.32,21.32,20.14,21.29,3741245.0,0.0,1.0,21.32,21.32,20.14,21.29,3741245.0
2017-09-18,21.98,21.98,21.2,21.32,4748951.0,0.0,1.0,21.98,21.98,21.2,21.32,4748951.0
2017-09-15,21.6,21.99,21.29,21.94,7072835.0,0.0,1.0,21.6,21.99,21.29,21.94,7072835.0
2017-09-14,21.13,21.53,21.09,21.48,5253377.0,0.0,1.0,21.13,21.53,21.09,21.48,5253377.0
2017-09-13,21.02,21.28,20.95,21.2,2717836.0,0.0,1.0,21.02,21.28,20.95,21.2,2717836.0
2017-09-12,20.87,21.23,20.53,21.0,6401289.0,0.0,1.0,20.87,21.23,20.53,21.0,6401289.0
2017-09-11,21.4,21.57,20.78,20.8,5074573.0,0.0,1.0,21.4,21.57,20.78,20.8,5074573.0
2017-09-08,21.33,21.35,20.72,21.25,4054169.0,0.0,1.0,21.33,21.35,20.72,21.25,4054169.0
2017-09-07,21.94,22.0,21.145,21.34,6640878.0,0.0,1.0,21.94,22.0,21.145,21.34,6640878.0
2017-09-06,21.63,21.99,21.54,21.86,2643130.0,0.0,1.0,21.63,21.99,21.54,21.86,2643130.0
2017-09-05,22.17,22.36,21.49,21.62,2546474.0,0.0,1.0,22.17,22.36,21.49,21.62,2546474.0
2017-09-01,22.27,22.49,22.13,22.16,1762217.0,0.0,1.0,22.27,22.49,22.13,22.16,1762217.0
2017-08-31,22.13,22.26,22.11,22.21,2567995.0,0.0,1.0,22.13,22.26,22.11,22.21,2567995.0
2017-08-30,22.45,22.48,22.17,22.19,2730297.0,0.0,1.0,22.45,22.48,22.17,22.19,2730297.0
2017-08-29,22.56,22.66,22.12,22.45,3895982.0,0.0,1.0,22.56,22.66,22.12,22.45,3895982.0
2017-08-28,22.71,23.31,22.7,22.81,4605404.0,0.0,1.0,22.71,23.31,22.7,22.81,4605404.0
2017-08-25,22.57,22.78,22.5,22.66,2417898.0,0.0,1.0,22.57,22.78,22.5,22.66,2417898.0
2017-08-24,22.44,22.65,22.38,22.52,2049717.0,0.0,1.0,22.44,22.65,22.38,22.52,2049717.0
2017-08-23,22.43,22.66,22.41,22.49,2341894.0,0.0,1.0,22.43,22.66,22.41,22.49,2341894.0
2017-08-22,22.39,22.53,22.27,22.49,2690502.0,0.0,1.0,22.39,22.53,22.27,22.49,2690502.0
2017-08-21,22.49,22.61,22.19,22.34,2562170.0,0.0,1.0,22.49,22.61,22.19,22.34,2562170.0
2017-08-18,22.27,22.73,22.23,22.49,4116385.0,0.0,1.0,22.27,22.73,22.23,22.49,4116385.0
2017-08-17,22.47,22.59,22.12,22.24,4097698.0,0.0,1.0,22.47,22.59,22.12,22.24,4097698.0
2017-08-16,22.98,23.1,22.51,22.6192,4252395.0,0.0,1.0,22.98,23.1,22.51,22.6192,4252395.0
2017-08-15,22.85,23.0,22.72,22.76,2217268.0,0.0,1.0,22.85,23.0,22.72,22.76,2217268.0
2017-08-14,23.11,23.28,22.855,22.9,3499682.0,0.0,1.0,23.11,23.28,22.855,22.9,3499682.0
2017-08-11,23.03,23.15,22.82,22.91,3270969.0,0.0,1.0,23.03,23.15,22.82,22.91,3270969.0
2017-08-10,23.49,23.62,22.87,23.0,3771301.0,0.0,1.0,23.49,23.62,22.87,23.0,3771301.0
2017-08-09,24.0,24.17,23.035,23.6,6877316.0,0.0,1.0,24.0,24.17,23.035,23.6,6877316.0
2017-08-08,24.47,24.68,24.135,24.3,3202767.0,0.0,1.0,24.47,24.68,24.135,24.3,3202767.0
2017-08-07,23.79,24.31,23.77,24.25,4747647.0,0.0,1.0,23.79,24.31,23.77,24.25,4747647.0
2017-08-04,24.86,24.86,23.68,23.73,7399157.0,0.0,1.0,24.86,24.86,23.68,23.73,7399157.0
2017-08-03,24.93,25.035,24.69,24.74,3901107.0,0.0,1.0,24.93,25.035,24.69,24.74,3901107.0
2017-08-02,24.55,25.04,24.31,25.01,4996578.0,0.0,1.0,24.55,25.04,24.31,25.01,4996578.0
2017-08-01,24.77,24.955,24.14,24.38,8039731.0,0.0,1.0,24.77,24.955,24.14,24.38,8039731.0
2017-07-31,26.4,26.42,24.19,24.6,25223771.0,0.0,1.0,26.4,26.42,24.19,24.6,25223771.0
2017-07-28,26.34,26.87,26.12,26.8,6779100.0,0.0,1.0,26.34,26.87,26.12,26.8,6779100.0
2017-07-27,25.9,26.86,25.52,26.39,12654927.0,0.0,1.0,25.9,26.86,25.52,26.39,12654927.0
2017-07-26,25.9,26.78,25.9,26.58,4448356.0,0.0,1.0,25.9,26.78,25.9,26.58,4448356.0
2017-07-25,26.49,26.64,25.6192,25.93,7495134.0,0.0,1.0,26.49,26.64,25.6192,25.93,7495134.0
2017-07-24,26.49,26.6,26.29,26.49,2246880.0,0.0,1.0,26.49,26.6,26.29,26.49,2246880.0
2017-07-21,26.65,26.75,26.33,26.55,3449803.0,0.0,1.0,26.65,26.75,26.33,26.55,3449803.0
2017-07-20,27.18,27.59,26.58,26.6,5745541.0,0.0,1.0,27.18,27.59,26.58,26.6,5745541.0
2017-07-19,27.79,27.92,26.66,27.18,12078827.0,0.0,1.0,27.79,27.92,26.66,27.18,12078827.0
2017-07-18,26.27,26.38,25.85,26.05,1868666.0,0.0,1.0,26.27,26.38,25.85,26.05,1868666.0
2017-07-17,26.24,26.52,26.07,26.4,2748437.0,0.0,1.0,26.24,26.52,26.07,26.4,2748437.0
2017-07-14,26.25,26.44,26.2,26.22,1633642.0,0.0,1.0,26.25,26.44,26.2,26.22,1633642.0
2017-07-13,26.09,26.37,26.06,26.16,1552713.0,0.0,1.0,26.09,26.37,26.06,26.16,1552713.0
2017-07-12,26.44,26.45,26.09,26.17,1209009.0,0.0,1.0,26.44,26.45,26.09,26.17,1209009.0
2017-07-11,26.13,26.29,26.01,26.2,1422884.0,0.0,1.0,26.13,26.29,26.01,26.2,1422884.0
2017-07-10,25.83,26.31,25.76,26.25,2540551.0,0.0,1.0,25.83,26.31,25.76,26.25,2540551.0
2017-07-07,25.78,25.95,25.4401,25.82,1691495.0,0.0,1.0,25.78,25.95,25.4401,25.82,1691495.0
2017-07-06,25.97,26.005,25.6525,25.78,1534029.0,0.0,1.0,25.97,26.005,25.6525,25.78,1534029.0
2017-07-05,26.21,26.425,26.05,26.08,1894497.0,0.0,1.0,26.21,26.425,26.05,26.08,1894497.0
2017-07-03,26.03,26.69,26.03,26.2,1333580.0,0.0,1.0,26.03,26.69,26.03,26.2,1333580.0
2017-06-30,26.15,26.15,25.67,25.83,3043627.0,0.0,1.0,26.15,26.15,25.67,25.83,3043627.0
2017-06-29,26.11,26.36,25.755,26.0,2330114.0,0.0,1.0,26.11,26.36,25.755,26.0,2330114.0
2017-06-28,26.26,26.55,26.035,26.14,3160167.0,0.0,1.0,26.26,26.55,26.035,26.14,3160167.0
2017-06-27,26.11,26.34,26.05,26.13,2476544.0,0.0,1.0,26.11,26.34,26.05,26.13,2476544.0
2017-06-26,25.84,26.35,25.78,26.2,1940154.0,0.0,1.0,25.84,26.35,25.78,26.2,1940154.0
2017-06-23,25.51,25.82,25.39,25.79,1865707.0,0.0,1.0,25.51,25.82,25.39,25.79,1865707.0
2017-06-22,25.64,25.75,25.33,25.52,2059534.0,0.0,1.0,25.64,25.75,25.33,25.52,2059534.0
2017-06-21,25.56,25.69,25.085,25.58,3442158.0,0.0,1.0,25.56,25.69,25.085,25.58,3442158.0
2017-06-20,26.35,26.42,25.5,25.51,2656038.0,0.0,1.0,26.35,26.42,25.5,25.51,2656038.0
2017-06-19,26.57,26.6525,26.4,26.43,1918149.0,0.0,1.0,26.57,26.6525,26.4,26.43,1918149.0
2017-06-16,26.28,26.54,26.08,26.52,2223089.0,0.0,1.0,26.28,26.54,26.08,26.52,2223089.0
2017-06-15,26.09,26.5,26.09,26.41,2042672.0,0.0,1.0,26.09,26.5,26.09,26.41,2042672.0
2017-06-14,26.53,26.62,26.01,26.27,2033615.0,0.0,1.0,26.53,26.62,26.01,26.27,2033615.0
2017-06-13,26.57,26.6,26.13,26.43,1981603.0,0.0,1.0,26.57,26.6,26.13,26.43,1981603.0
2017-06-12,26.08,27.23,26.04,26.59,5211005.0,0.0,1.0,26.08,27.23,26.04,26.59,5211005.0
2017-06-09,26.07,26.28,25.53,26.1,4029325.0,0.0,1.0,26.07,26.28,25.53,26.1,4029325.0
2017-06-08,26.49,26.49,25.98,26.07,3503870.0,0.0,1.0,26.49,26.49,25.98,26.07,3503870.0
2017-06-07,26.2,26.425,26.055,26.41,3631148.0,0.0,1.0,26.2,26.425,26.055,26.41,3631148.0
2017-06-06,26.02,26.29,25.9,26.16,2611026.0,0.0,1.0,26.02,26.29,25.9,26.16,2611026.0
2017-06-05,26.39,26.47,25.89,26.21,2461342.0,0.0,1.0,26.39,26.47,25.89,26.21,2461342.0
2017-06-02,26.67,26.95,26.445,26.49,2112911.0,0.0,1.0,26.67,26.95,26.445,26.49,2112911.0
2017-06-01,26.5,26.78,26.16,26.74,2657642.0,0.0,1.0,26.5,26.78,26.16,26.74,2657642.0
2017-05-31,26.21,26.95,25.99,26.5,5177974.0,0.0,1.0,26.21,26.95,25.99,26.5,5177974.0
2017-05-30,25.9,26.24,25.76,26.2,3550906.0,0.0,1.0,25.9,26.24,25.76,26.2,3550906.0
2017-05-26,25.66,25.87,25.55,25.87,1830862.0,0.0,1.0,25.66,25.87,25.55,25.87,1830862.0
2017-05-25,25.52,25.86,25.45,25.6,2515991.0,0.0,1.0,25.52,25.86,25.45,25.6,2515991.0
2017-05-24,25.73,25.805,25.27,25.47,2862260.0,0.0,1.0,25.73,25.805,25.27,25.47,2862260.0
2017-05-23,26.16,26.2,25.47,25.63,3198604.0,0.0,1.0,26.16,26.2,25.47,25.63,3198604.0
2017-05-22,25.81,26.27,25.77,26.21,2832932.0,0.0,1.0,25.81,26.27,25.77,26.21,2832932.0
2017-05-19,25.13,25.93,25.08,25.87,2308976.0,0.0,1.0,25.13,25.93,25.08,25.87,2308976.0
2017-05-18,25.02,25.4,24.88,25.18,1891492.0,0.0,1.0,25.02,25.4,24.88,25.18,1891492.0
2017-05-17,25.43,25.565,25.07,25.11,3577132.0,0.0,1.0,25.43,25.565,25.07,25.11,3577132.0
2017-05-16,26.01,26.06,25.22,25.58,3442239.0,0.0,1.0,26.01,26.06,25.22,25.58,3442239.0
2017-05-15,26.04,26.19,25.89,26.01,2512710.0,0.0,1.0,26.04,26.19,25.89,26.01,2512710.0
2017-05-12,26.32,26.39,25.995,26.07,1785934.0,0.0,1.0,26.32,26.39,25.995,26.07,1785934.0
2017-05-11,26.1,26.39,25.895,26.33,3123924.0,0.0,1.0,26.1,26.39,25.895,26.33,3123924.0
2017-05-10,26.49,26.6,26.0,26.11,5297237.0,0.0,1.0,26.49,26.6,26.0,26.11,5297237.0
2017-05-09,26.47,26.9,25.7929,26.66,6142704.0,0.0,1.0,26.47,26.9,25.7929,26.66,6142704.0
2017-05-08,27.4,27.4,26.56,27.25,5797449.0,0.0,1.0,27.4,27.4,26.56,27.25,5797449.0
2017-05-05,26.78,27.12,26.74,27.09,4071149.0,0.0,1.0,26.78,27.12,26.74,27.09,4071149.0
2017-05-04,26.72,26.99,25.995,26.63,7923625.0,0.0,1.0,26.72,26.99,25.995,26.63,7923625.0
2017-05-03,27.82,27.87,26.39,26.78,7569804.0,0.0,1.0,27.82,27.87,26.39,26.78,7569804.0
2017-05-02,28.08,28.28,27.38,27.96,3968179.0,0.0,1.0,28.08,28.28,27.38,27.96,3968179.0
2017-05-01,28.94,29.0,27.9599,27.98,4334005.0,0.0,1.0,28.94,29.0,27.9599,27.98,4334005.0
2017-04-28,29.35,29.35,28.44,28.795,3518367.0,0.0,1.0,29.35,29.35,28.44,28.795,3518367.0
2017-04-27,29.48,29.48,29.24,29.39,1713991.0,0.0,1.0,29.48,29.48,29.24,29.39,1713991.0
2017-04-26,29.37,29.5,29.23,29.39,1808395.0,0.0,1.0,29.37,29.5,29.23,29.39,1808395.0
2017-04-25,29.41,29.57,29.26,29.29,1926807.0,0.0,1.0,29.41,29.57,29.26,29.29,1926807.0
2017-04-24,29.64,29.71,29.32,29.4,1938124.0,0.0,1.0,29.64,29.71,29.32,29.4,1938124.0
2017-04-21,29.31,29.47,29.11,29.16,1440630.0,0.0,1.0,29.31,29.47,29.11,29.16,1440630.0
