Name,Starting Date,Ending Date,Average Predicted Close,Average Actual Close,Average Percent Relative Error,Average Percent Absolute Error
AMD.csv,2015-10-29,2016-05-01,4.842066764831543,2.296209677419355,-51.95089452606085,51.95089452606085
AMT.csv,2015-10-29,2016-05-01,100.28150939941406,94.93908602150536,-5.248021009359889,5.2926032903968965
AMZN.csv,2015-10-29,2016-05-01,595.8890380859375,454.71776881720433,-23.782577039684877,23.782577039684877
ARNC.csv,2015-10-29,2016-05-01,12.478368759155273,11.807473118279571,-5.140476041964484,16.626419258685587
DISCA.csv,2015-10-29,2016-05-01,27.08201789855957,31.06787634408602,14.734416252333022,15.220849464630072
FB.csv,2015-10-29,2016-05-01,102.6690902709961,86.24314516129033,-16.069195119912894,16.069195119912894
FOXA.csv,2015-10-29,2016-05-01,27.894107818603516,32.046129032258065,14.900486049720048,16.345093571550585
RMD.csv,2015-10-29,2016-05-01,56.89325714111328,59.92607526881721,5.498140574842722,10.925335162148984
WMT.csv,2015-10-29,2016-05-01,67.0502700805664,73.82,10.226574348846938,13.666525673061049
