Name,oneDayRelError,oneDayAbsError,oneWeekRelError,oneWeekAbsError,oneMonthRelError,oneMonthAbsError,threeMonthRelError,threeMonthAbsError,sixMonthRelError,sixMonthAbsError
AMD.csv,-60.01564323790116,60.01564323790116,-57.50570497644966,57.50570497644966,-60.354533062987116,60.354533062987116,-55.287021740717094,55.287021740717094,-43.168873336661946,43.168873336661946
AMT.csv,-3.9848411863433233,3.9848411863433233,-6.085187583412611,6.085187583412611,-9.989962532308386,9.989962532308386,-7.183029984483825,7.183803077878017,-4.816280952737291,4.8331765729827305
AMZN.csv,-1.6225205836775665,1.6225205836775665,-6.640002686581062,6.640002686581062,-11.870964729972684,11.870964729972684,-14.528146260071335,14.528146260071335,-21.71358738526718,21.71358738526718
ARNC.csv,-31.339223427366964,31.339223427366964,-30.96267424292837,30.96267424292837,-25.01673752765307,25.01673752765307,-23.364600762417165,23.364600762417165,-7.8626848755321435,16.304897590390933
DISCA.csv,8.549153431251918,8.549153431251918,7.469102984464647,7.469102984464647,3.3997217606426684,4.828300961608994,9.324327523167254,10.28624508609151,14.974279843764728,15.455238625226857
FB.csv,-3.807210179275486,3.807210179275486,-6.566596812040162,6.566596812040162,-10.487064493099346,10.487064493099346,-12.70947555735379,12.70947555735379,-16.711158588891003,16.711158588891003
FOXA.csv,8.657541388860244,8.657541388860244,7.405674020488535,7.405674020488535,0.7386489747817057,5.159018344995624,6.717702421016387,9.771646246995047,14.535243900081033,16.062215813070363
RMD.csv,-3.3726025710051872,3.3726025710051872,-5.244916286966128,5.244916286966128,-8.723033845765965,8.723033845765965,-5.632696452831517,5.769146855246031,5.113354524295224,10.85530989176423
WMT.csv,-15.708666454682888,15.708666454682888,-14.812466731869145,14.812466731869145,-8.223591777053958,8.223591777053958,-0.3275543864042497,6.959049134478762,9.429728565952571,13.073030326394077
