Name,Starting Date,Ending Date,Average Predicted Close,Average Actual Close,Average Percent Relative Error,Average Percent Absolute Error
AMD.csv,2015-10-29,2016-05-01,4.066456317901611,2.296209677419355,-42.36646142008031,42.36646142008031
AMT.csv,2015-10-29,2016-05-01,99.7456283569336,94.93908602150536,-4.75863619301194,4.774986793249463
AMZN.csv,2015-10-29,2016-05-01,583.6232299804688,454.71776881720433,-22.16544906859299,22.16544906859299
ARNC.csv,2015-10-29,2016-05-01,12.692999839782715,11.807473118279571,-6.7179216761120815,16.67006135542638
DISCA.csv,2015-10-29,2016-05-01,27.046171188354492,31.06787634408602,14.888785657457513,15.354229639517637
FB.csv,2015-10-29,2016-05-01,103.82867431640625,86.24314516129033,-17.005867659540232,17.005867659540232
FOXA.csv,2015-10-29,2016-05-01,27.93515396118164,32.046129032258065,14.729226621703447,16.20694137620925
RMD.csv,2015-10-29,2016-05-01,56.97832489013672,59.92607526881721,5.340377408014734,10.897108408791192
WMT.csv,2015-10-29,2016-05-01,67.09841918945312,73.82,10.161100163073536,13.686876060274995
